order_id,customer_age,distance_km,delivery_time_min,courier_speed_kmh,weekday,restaurant_type,subscription,delivered,rating
4807,20.0,0.47,16.84,15.05,2,Italian,Regular,1,6
4808,45.0,1.67,19.59,21.98,5,Italian,Regular,1,8
4809,39.0,4.03,19.2,23.07,1,Italian,Regular,1,7
4810,30.0,3.39,22.34,21.15,6,Italian,Prime,1,7
4811,47.0,3.28,20.86,20.76,1,Italian,Regular,0,5
4812,20.0,2.07,18.09,21.24,6,Asian,Regular,1,8
4813,40.0,5.06,31.04,15.78,5,Italian,Regular,1,7
4814,31.0,2.71,20.3,16.53,2,Vegan,Prime,1,8
4815,37.0,1.4,15.53,17.42,5,Italian,Regular,1,8
4816,16.0,3.22,20.05,21.89,4,FastFood,Regular,1,8
4817,30.0,3.85,23.03,20.12,4,FastFood,Prime,1,9
4818,39.0,3.27,21.69,15.85,2,Italian,Prime,1,6
4819,31.0,1.61,,18.51,1,Italian,Regular,1,8
4820,43.0,,21.55,18.25,4,Italian,Regular,1,6
4821,43.0,4.98,25.69,19.02,0,Asian,Prime,1,6
4822,23.0,2.62,25.22,21.13,2,FastFood,Regular,1,7
4823,39.0,0.89,15.88,12.43,0,Asian,Regular,1,7
4824,23.0,1.43,14.33,17.93,0,Asian,Regular,1,10
4825,32.0,1.39,15.74,22.61,0,Italian,Regular,1,9
4826,38.0,1.33,15.66,18.58,0,Italian,Regular,1,8
4827,24.0,0.63,10.05,23.96,6,FastFood,Regular,1,7
4828,39.0,5.7,,17.19,5,Italian,Regular,1,7
4829,27.0,1.24,18.76,18.36,6,Asian,Regular,1,10
4830,27.0,,22.78,17.42,0,Vegan,Regular,1,7
4831,38.0,0.8,15.29,17.86,6,Italian,Prime,1,9
4832,24.0,3.24,16.85,20.28,4,FastFood,Regular,1,10
4833,24.0,1.92,11.28,18.14,5,Asian,Regular,1,6
4834,41.0,1.66,22.37,15.02,6,Asian,Regular,1,8
4835,33.0,1.71,13.5,16.61,1,FastFood,Regular,1,7
4836,19.0,2.78,23.57,18.13,5,Asian,Regular,1,6
4837,40.0,1.55,13.81,22.3,4,FastFood,Regular,0,6
4838,28.0,0.78,6.46,21.34,2,FastFood,Prime,1,7
4839,19.0,0.99,22.78,23.8,3,FastFood,Regular,1,8
4840,16.0,1.11,10.83,20.39,1,FastFood,Prime,1,9
4841,40.0,2.69,18.44,20.29,1,Vegan,Prime,1,9
4842,24.0,3.36,23.9,17.59,6,Italian,Regular,1,7
4843,21.0,4.51,23.45,20.22,5,FastFood,Regular,1,8
4844,,0.94,17.7,19.38,3,Italian,Prime,1,10
4845,39.0,2.83,17.54,24.39,4,Italian,Regular,1,6
4846,25.0,1.65,18.28,23.23,2,FastFood,Prime,1,7
4847,40.0,11.56,42.47,22.65,1,FastFood,Prime,1,9
4848,50.0,4.31,18.59,18.86,6,Asian,Regular,0,6
4849,44.0,5.91,36.61,13.96,6,FastFood,Prime,0,6
4850,43.0,,18.07,17.77,1,Asian,Regular,1,9
4851,35.0,2.48,15.3,23.73,5,FastFood,Regular,1,7
4852,28.0,1.61,17.02,17.2,3,Asian,Regular,1,9
4853,31.0,1.45,13.29,16.9,4,Asian,Regular,1,7
4854,36.0,1.49,15.97,18.18,0,FastFood,Prime,1,7
4855,21.0,3.25,23.74,19.7,3,FastFood,Prime,1,10
4856,25.0,4.75,25.55,17.17,0,Vegan,Regular,1,8
4857,19.0,1.65,18.0,21.1,5,Italian,Regular,0,4
4858,34.0,1.35,16.07,20.6,2,Asian,Regular,1,7
4859,33.0,0.89,13.34,26.81,1,FastFood,Regular,1,8
4860,26.0,2.3,19.37,18.45,4,FastFood,Regular,1,6
4861,39.0,3.96,30.62,,6,Italian,Regular,1,8
4862,23.0,4.68,26.9,17.4,2,Vegan,Prime,0,6
4863,26.0,4.3,31.23,17.94,5,FastFood,Regular,1,8
4864,39.0,2.53,28.83,14.59,4,Asian,Regular,1,5
4865,40.0,2.12,19.86,15.76,3,Asian,Regular,1,6
4866,25.0,4.08,20.26,23.62,5,FastFood,Regular,1,8
4867,34.0,1.09,16.52,18.85,0,FastFood,Regular,1,9
4868,25.0,1.58,16.73,24.16,6,FastFood,Regular,1,7
4869,30.0,,26.74,22.06,2,Italian,Regular,1,8
4870,33.0,1.28,16.6,17.68,0,Asian,Prime,0,4
4871,37.0,1.98,16.19,21.7,6,Italian,Regular,0,4
4872,35.0,2.85,24.71,16.92,5,FastFood,Regular,1,8
4873,34.0,2.42,24.47,15.66,5,Asian,Prime,1,8
4874,22.0,3.79,24.96,18.99,1,Italian,Regular,1,8
4875,35.0,5.36,30.5,19.08,5,Italian,Prime,1,8
4876,37.0,2.62,18.67,22.22,4,Italian,Regular,1,7
4877,38.0,4.33,28.16,18.0,6,FastFood,Regular,1,8
4878,26.0,1.21,19.86,15.71,2,Asian,Regular,1,7
4879,40.0,1.85,16.59,18.28,6,Italian,Regular,1,6
4880,20.0,8.69,,17.15,4,Italian,Prime,1,9
4881,28.0,5.86,35.08,17.87,1,FastFood,Regular,1,6
4882,30.0,1.15,,17.26,1,Italian,Prime,1,10
4883,21.0,2.3,20.76,,6,Italian,Prime,1,6
4884,29.0,2.5,20.26,25.34,4,FastFood,Prime,1,8
4885,34.0,2.91,23.03,16.64,0,Vegan,Prime,1,10
4886,16.0,4.06,22.15,,0,Asian,Regular,1,10
4887,28.0,5.54,24.76,24.82,5,FastFood,Regular,0,5
4888,16.0,2.36,21.35,15.77,1,Asian,Prime,1,10
4889,50.0,3.73,17.44,19.18,1,Italian,Regular,1,8
4890,34.0,2.88,18.17,21.11,4,Vegan,Regular,1,7
4891,33.0,1.99,16.45,22.23,6,FastFood,Regular,1,8
4892,34.0,0.79,14.15,21.25,2,FastFood,Regular,1,6
4893,37.0,4.05,25.83,16.74,4,Italian,Prime,1,6
4894,41.0,2.81,14.5,22.99,4,FastFood,Regular,0,6
4895,18.0,2.49,18.88,16.1,4,Asian,Regular,1,8
4896,44.0,1.35,14.51,18.57,4,Italian,Prime,1,7
4897,43.0,5.92,28.59,21.53,1,FastFood,Regular,0,5
4898,31.0,2.52,26.59,20.73,4,Italian,Prime,1,7
4899,31.0,1.07,17.86,24.9,0,Vegan,Regular,1,7
4900,16.0,0.98,16.82,15.23,5,Asian,Regular,1,7
4901,21.0,2.92,14.1,18.64,5,Italian,Regular,1,8
4902,37.0,2.97,24.81,16.55,5,FastFood,Regular,1,7
4903,43.0,1.56,18.07,25.44,0,FastFood,Regular,1,6
4904,39.0,2.6,21.18,19.62,6,Vegan,Regular,1,10
4905,31.0,2.91,20.26,16.28,3,Asian,Regular,0,6
4906,49.0,2.17,22.95,18.64,0,Italian,Regular,1,9
4907,41.0,1.37,20.93,19.79,3,Vegan,Regular,1,8
4908,28.0,3.42,22.97,18.8,4,FastFood,Regular,1,9
4909,52.0,3.67,26.74,19.85,2,Asian,Prime,1,9
4910,22.0,3.16,16.92,22.93,5,FastFood,Prime,1,9
4911,19.0,1.46,17.51,23.35,3,FastFood,Prime,1,8
4912,28.0,0.97,12.53,16.73,1,Italian,Regular,1,7
4913,25.0,2.1,14.04,16.59,4,Italian,Regular,1,9
4914,29.0,3.36,18.65,19.18,1,Vegan,Regular,1,7
4915,39.0,4.1,16.2,23.4,0,FastFood,Prime,1,8
4916,32.0,3.19,21.74,18.2,1,Asian,Prime,1,9
4917,32.0,1.57,22.42,15.13,6,Asian,Regular,1,8
4918,33.0,1.29,13.88,18.6,4,Asian,Regular,1,6
4919,16.0,2.29,19.34,16.78,2,Vegan,Prime,1,9
4920,18.0,2.01,17.09,16.78,2,Italian,Regular,1,6
4921,29.0,3.7,21.43,18.91,6,Italian,Regular,1,8
4922,24.0,1.55,19.42,17.49,4,FastFood,Regular,1,8
4923,30.0,1.86,18.36,,5,FastFood,Prime,1,10
4924,45.0,6.24,24.95,23.85,4,Vegan,Regular,1,8
4925,31.0,,25.64,22.05,6,Italian,Regular,1,9
4926,20.0,1.24,20.72,27.87,4,FastFood,Regular,1,6
4927,25.0,4.52,23.92,22.35,2,FastFood,Regular,1,8
4928,47.0,1.25,21.82,20.18,1,Italian,Prime,1,7
4929,46.0,1.82,19.55,16.63,0,Asian,Prime,1,10
4930,37.0,1.69,18.37,19.95,5,FastFood,Regular,1,6
4931,18.0,1.93,20.79,19.09,6,Asian,Regular,1,6
4932,35.0,3.26,21.01,22.04,4,Italian,Prime,1,9
4933,35.0,2.46,16.11,18.89,3,Asian,Prime,1,10
4934,32.0,2.82,24.28,18.48,0,FastFood,Regular,1,9
4935,27.0,1.61,16.17,17.94,4,Asian,Regular,1,7
4936,29.0,2.47,21.86,18.69,1,FastFood,Regular,1,6
4937,26.0,2.42,20.11,17.66,4,Italian,Prime,1,8
4938,,0.94,21.14,20.93,2,Asian,Regular,1,8
4939,44.0,2.63,26.57,14.12,6,Asian,Regular,1,7
4940,40.0,2.44,12.26,27.51,6,FastFood,Prime,1,7
4941,29.0,1.36,22.51,21.04,1,Vegan,Regular,1,9
4942,35.0,1.83,22.29,19.6,2,FastFood,Prime,0,8
4943,36.0,1.62,14.4,18.68,6,Italian,Regular,1,10
4944,53.0,1.76,13.25,17.58,0,Vegan,Regular,1,5
4945,40.0,6.09,38.58,17.08,3,Italian,Prime,1,7
4946,40.0,7.31,35.72,17.18,0,Asian,Prime,1,9
4947,32.0,0.52,18.1,17.64,3,Italian,Prime,1,8
4948,28.0,3.03,28.09,14.76,0,Asian,Prime,1,8
4949,44.0,3.4,21.98,16.47,0,Asian,Regular,1,6
4950,38.0,1.79,15.13,13.84,2,Asian,Regular,1,6
4951,25.0,3.35,22.54,17.18,0,FastFood,Regular,1,10
4952,36.0,5.75,36.04,13.92,5,Asian,Prime,1,6
4953,40.0,0.95,17.12,26.01,4,FastFood,Regular,1,5
4954,16.0,2.49,22.28,20.64,3,Vegan,Prime,1,7
4955,24.0,6.79,33.48,22.79,3,FastFood,Prime,1,9
4956,35.0,1.17,16.82,21.03,5,FastFood,Prime,1,8
4957,16.0,2.17,17.95,20.92,5,Vegan,Prime,1,9
4958,16.0,1.57,13.29,24.53,0,FastFood,Regular,1,6
4959,30.0,3.59,23.84,19.56,4,Italian,Regular,1,8
4960,36.0,4.46,23.11,20.94,3,Asian,Prime,1,8
4961,37.0,2.2,22.03,20.89,5,FastFood,Regular,1,9
4962,46.0,2.05,17.65,22.8,5,FastFood,Regular,1,10
4963,33.0,0.9,15.64,20.33,4,Italian,Prime,1,8
4964,29.0,4.4,,18.2,4,FastFood,Regular,1,9
4965,20.0,1.66,12.71,21.13,1,FastFood,Regular,1,8
4966,29.0,1.86,21.69,15.48,5,FastFood,Regular,1,8
4967,38.0,3.44,22.31,18.16,4,Italian,Regular,1,8
4968,39.0,2.58,20.42,20.16,1,FastFood,Prime,1,9
4969,34.0,3.5,20.3,19.98,1,FastFood,Regular,1,9
4970,37.0,2.81,28.11,17.44,3,Italian,Regular,1,8
4971,43.0,2.25,17.17,19.83,2,Italian,Regular,1,8
4972,33.0,2.75,21.54,18.34,4,FastFood,Prime,1,10
4973,44.0,1.25,16.34,26.58,2,FastFood,Prime,1,8
4974,25.0,1.86,21.91,21.09,1,Vegan,Regular,1,7
4975,,3.66,31.57,16.41,2,Italian,Regular,1,5
4976,28.0,1.23,14.87,20.18,5,Italian,Regular,1,8
4977,39.0,1.36,18.16,21.09,5,Italian,Regular,1,8
4978,23.0,1.24,15.27,22.11,2,FastFood,Regular,1,5
4979,29.0,2.19,24.48,14.59,5,Asian,Regular,0,4
4980,16.0,4.36,15.2,25.76,0,Vegan,Regular,1,8
4981,37.0,2.72,20.64,21.29,6,Vegan,Regular,0,5
4982,43.0,0.61,14.15,17.26,5,FastFood,Regular,1,7
4983,40.0,2.88,24.94,21.63,0,FastFood,Regular,0,6
4984,39.0,1.58,11.01,20.34,4,FastFood,Regular,1,7
4985,40.0,3.06,23.46,21.02,3,FastFood,Prime,1,9
4986,38.0,1.85,18.14,17.42,6,FastFood,Regular,1,6
4987,38.0,1.25,13.06,17.13,1,Asian,Regular,1,8
4988,38.0,2.23,18.76,18.51,6,FastFood,Prime,1,7
4989,26.0,,18.53,18.52,6,Vegan,Regular,1,6
4990,30.0,2.74,22.34,22.16,1,FastFood,Prime,1,8
4991,33.0,1.24,13.28,19.57,3,FastFood,Regular,1,8
4992,29.0,1.25,21.41,18.69,4,Vegan,Prime,1,8
4993,18.0,3.01,10.58,18.97,1,Asian,Regular,1,6
4994,21.0,3.71,31.45,16.19,6,Italian,Regular,1,9
4995,34.0,3.19,30.78,16.81,1,Italian,Prime,1,9
4996,40.0,1.62,16.63,17.24,1,FastFood,Prime,1,10
4997,32.0,1.34,15.51,18.53,3,FastFood,Regular,1,6
4998,57.0,1.59,23.07,18.84,3,Italian,Prime,1,10
4999,24.0,3.29,26.36,20.16,0,Italian,Regular,1,9
5000,,1.47,22.06,16.4,6,Italian,Prime,1,9
5001,44.0,3.77,23.24,22.83,1,FastFood,Prime,1,9
5002,42.0,2.86,15.85,17.25,0,Asian,Regular,0,6
5003,38.0,,34.62,13.68,3,Asian,Prime,1,9
5004,42.0,4.16,,21.52,6,FastFood,Prime,1,7
5005,32.0,3.12,23.28,24.58,0,FastFood,Prime,1,8
5006,47.0,0.9,9.33,13.58,3,Italian,Regular,1,7
5007,44.0,3.24,16.36,21.81,6,Asian,Prime,1,7
5008,24.0,2.15,20.0,15.53,6,Asian,Regular,1,9
5009,35.0,1.64,23.84,13.04,1,Asian,Regular,0,6
5010,18.0,4.9,33.22,18.86,4,Italian,Prime,1,10
5011,46.0,1.85,14.19,23.49,5,FastFood,Regular,0,6
5012,34.0,1.73,15.24,17.77,4,Italian,Prime,1,6
5013,44.0,3.74,31.61,21.93,4,FastFood,Regular,1,9
5014,31.0,1.61,16.14,22.09,5,Asian,Regular,1,7
5015,16.0,1.68,17.81,21.62,3,FastFood,Prime,1,10
5016,56.0,1.08,11.04,29.95,0,FastFood,Regular,1,9
5017,33.0,1.28,16.15,21.79,4,Italian,Regular,1,9
5018,23.0,1.34,13.39,18.63,4,Italian,Regular,1,9
5019,42.0,2.83,20.36,19.26,5,Italian,Regular,1,8
5020,50.0,1.15,16.04,17.67,6,Italian,Regular,1,7
5021,30.0,0.72,12.5,20.2,2,Vegan,Regular,1,10
5022,31.0,2.74,23.47,18.35,6,Asian,Prime,1,9
5023,34.0,1.63,18.84,18.37,0,Vegan,Prime,0,5
5024,22.0,2.3,29.47,14.91,6,Italian,Prime,1,9
5025,26.0,4.08,24.56,20.17,0,Asian,Regular,0,6
5026,48.0,2.41,17.98,21.03,4,Italian,Prime,1,10
5027,31.0,4.62,31.31,14.82,4,Italian,Regular,1,6
5028,,2.23,15.88,21.51,4,FastFood,Prime,1,10
5029,28.0,3.5,17.02,21.17,6,Italian,Regular,0,6
5030,42.0,1.71,21.04,23.77,3,FastFood,Prime,1,8
5031,16.0,2.14,17.61,,0,FastFood,Regular,0,4
5032,34.0,1.21,15.33,22.25,4,Vegan,Regular,1,9
5033,54.0,1.48,13.44,21.05,2,FastFood,Prime,1,10
5034,50.0,1.78,16.84,19.51,4,Italian,Regular,1,9
5035,37.0,1.12,13.64,16.11,2,Italian,Prime,1,7
5036,44.0,2.53,28.19,8.23,0,FastFood,Prime,1,8
5037,44.0,1.7,,17.32,4,Vegan,Regular,1,7
5038,31.0,2.29,19.08,22.61,0,FastFood,Regular,1,9
5039,40.0,0.98,13.03,18.92,2,Vegan,Regular,1,8
5040,48.0,3.41,18.26,18.56,4,Asian,Prime,1,8
5041,,5.89,27.32,24.32,6,FastFood,Prime,1,9
5042,37.0,4.56,28.68,20.01,2,FastFood,Regular,1,8
5043,35.0,6.6,29.84,19.71,2,FastFood,Prime,1,9
5044,,2.06,20.27,12.81,2,Italian,Regular,1,10
5045,32.0,1.66,19.06,16.36,4,FastFood,Regular,1,9
5046,34.0,3.03,24.31,,1,Vegan,Prime,1,10
5047,35.0,2.03,15.58,22.67,3,FastFood,Prime,1,7
5048,42.0,,9.57,16.23,5,Asian,Regular,0,4
5049,36.0,3.16,20.85,19.4,0,FastFood,Regular,1,6
5050,30.0,1.77,25.94,17.68,6,Vegan,Regular,1,8
5051,24.0,0.9,16.42,18.66,3,FastFood,Regular,1,7
5052,28.0,1.52,12.64,20.9,4,Italian,Regular,1,8
5053,34.0,2.06,14.63,18.74,4,Italian,Prime,1,9
5054,26.0,2.03,24.69,,6,FastFood,Regular,0,5
5055,41.0,2.04,22.42,11.74,4,Asian,Regular,0,6
5056,36.0,,27.83,22.6,6,FastFood,Prime,0,5
5057,42.0,0.99,19.15,17.24,2,Italian,Regular,1,6
5058,26.0,1.85,18.27,17.77,1,Italian,Regular,1,7
5059,25.0,1.43,15.83,22.02,4,Italian,Prime,1,9
5060,42.0,4.02,21.19,19.83,1,FastFood,Regular,1,10
5061,33.0,1.48,20.25,22.48,0,FastFood,Regular,1,9
5062,30.0,1.67,16.06,17.95,1,FastFood,Regular,1,7
5063,,3.59,20.46,21.11,1,FastFood,Regular,0,6
5064,38.0,4.17,28.96,16.23,0,FastFood,Regular,1,6
5065,,4.53,25.68,19.34,5,Vegan,Regular,1,9
5066,44.0,0.82,13.19,19.5,4,Italian,Regular,0,6
5067,28.0,3.02,21.05,21.38,1,Italian,Prime,1,9
5068,47.0,2.34,17.14,16.37,1,Italian,Regular,1,5
5069,20.0,1.96,15.81,19.41,6,FastFood,Regular,0,6
5070,35.0,2.09,23.2,16.83,6,Italian,Regular,1,10
5071,30.0,4.7,25.39,20.24,0,FastFood,Prime,1,9
5072,16.0,,26.43,18.11,4,FastFood,Regular,1,7
5073,38.0,3.79,27.3,12.89,2,Italian,Prime,1,8
5074,16.0,2.26,25.2,15.79,2,Italian,Regular,1,7
5075,29.0,8.07,30.45,19.36,4,Vegan,Prime,1,8
5076,42.0,1.62,18.26,20.56,6,FastFood,Regular,0,3
5077,27.0,0.83,11.95,19.94,4,Italian,Regular,1,8
5078,24.0,1.74,15.08,23.53,6,FastFood,Regular,1,9
5079,39.0,2.08,21.68,19.65,5,FastFood,Regular,1,7
5080,30.0,4.74,31.47,13.19,5,Asian,Prime,1,9
5081,28.0,1.52,24.03,22.21,5,FastFood,Regular,1,7
5082,43.0,2.64,,18.47,5,Italian,Regular,1,8
5083,21.0,0.89,9.13,17.83,1,Italian,Regular,1,9
5084,28.0,4.2,24.36,24.66,6,FastFood,Prime,1,9
5085,40.0,2.09,15.21,20.76,6,Vegan,Regular,1,9
5086,21.0,1.98,23.34,18.82,4,Italian,Prime,1,9
5087,48.0,7.48,38.39,17.39,4,Asian,Prime,1,9
5088,30.0,3.63,25.15,20.71,6,Italian,Regular,1,8
5089,40.0,,15.53,17.57,1,Vegan,Prime,1,9
5090,40.0,1.9,18.92,18.36,0,FastFood,Regular,1,8
5091,31.0,9.07,46.22,17.89,6,Italian,Regular,1,7
5092,28.0,5.98,27.64,14.17,3,Asian,Regular,1,8
5093,32.0,3.35,22.19,20.86,5,FastFood,Regular,0,4
5094,38.0,0.73,13.34,18.75,3,Italian,Regular,1,5
5095,23.0,4.19,18.43,19.31,3,Vegan,Regular,1,8
5096,21.0,1.63,16.14,17.56,0,Italian,Prime,1,7
5097,45.0,4.17,22.25,20.97,2,Asian,Regular,0,8
5098,,1.35,17.99,19.26,0,Asian,Regular,1,6
5099,35.0,2.63,21.68,16.77,3,Asian,Regular,0,6
5100,30.0,1.42,18.26,19.76,0,Vegan,Regular,1,7
5101,31.0,1.9,,22.08,5,Italian,Prime,1,8
5102,45.0,2.84,20.55,19.25,2,FastFood,Regular,1,6
5103,31.0,0.97,13.46,18.1,5,FastFood,Regular,1,6
5104,29.0,7.42,29.64,19.09,0,Italian,Regular,1,8
5105,30.0,1.32,11.13,17.99,0,Asian,Prime,1,8
5106,,1.11,16.72,,2,Italian,Regular,0,6
5107,26.0,3.27,10.69,23.48,5,FastFood,Prime,1,10
5108,28.0,4.1,28.85,18.8,5,FastFood,Regular,1,5
5109,47.0,1.69,19.83,14.84,3,Italian,Regular,1,9
5110,38.0,1.12,12.11,15.6,4,Asian,Regular,1,6
5111,29.0,1.21,12.39,22.75,4,FastFood,Regular,1,7
5112,41.0,1.14,20.09,16.1,4,Italian,Regular,1,6
5113,18.0,2.39,,12.36,5,Asian,Regular,1,6
5114,44.0,1.94,12.58,19.9,0,Vegan,Regular,1,5
5115,44.0,2.55,15.95,19.3,3,FastFood,Regular,1,7
5116,52.0,2.46,22.58,14.66,5,Vegan,Regular,1,7
5117,41.0,3.17,24.74,18.69,3,Italian,Regular,1,7
5118,36.0,1.61,19.09,16.07,1,Asian,Regular,1,5
5119,44.0,1.34,11.64,26.03,4,FastFood,Regular,0,2
5120,26.0,2.19,16.89,18.73,2,Italian,Regular,1,7
5121,28.0,2.25,21.4,20.02,3,Italian,Prime,1,9
5122,31.0,2.31,22.04,20.95,3,FastFood,Regular,1,8
5123,44.0,1.36,23.31,16.95,4,Italian,Regular,1,10
5124,24.0,2.87,29.56,17.23,6,Italian,Regular,1,7
5125,23.0,1.21,17.98,21.31,4,Italian,Prime,1,9
5126,34.0,1.58,20.04,23.24,6,FastFood,Regular,1,7
5127,38.0,3.75,30.19,14.63,0,Italian,Regular,1,6
5128,26.0,1.08,15.09,17.25,5,FastFood,Regular,1,7
5129,38.0,3.59,27.41,16.16,2,Vegan,Regular,1,8
5130,44.0,1.07,11.55,,5,Vegan,Prime,1,9
5131,43.0,0.84,23.01,15.81,0,FastFood,Regular,1,8
5132,35.0,0.89,9.33,23.36,3,FastFood,Regular,1,9
5133,31.0,2.15,18.51,22.2,0,FastFood,Regular,1,8
5134,48.0,3.46,28.13,18.88,4,Italian,Prime,1,9
5135,32.0,,,18.18,1,Vegan,Prime,1,10
5136,40.0,4.51,17.85,21.59,1,Italian,Prime,1,7
5137,50.0,3.72,20.21,21.34,0,FastFood,Prime,1,10
5138,40.0,1.47,17.27,16.67,1,FastFood,Prime,1,7
5139,23.0,1.27,,17.37,6,FastFood,Regular,1,7
5140,21.0,3.11,24.64,13.05,6,Asian,Regular,1,5
5141,29.0,4.4,23.97,21.62,0,Italian,Regular,1,8
5142,38.0,1.14,15.08,,6,Italian,Regular,1,9
5143,36.0,4.72,29.19,24.26,4,FastFood,Prime,1,7
5144,52.0,0.7,10.25,19.1,2,Vegan,Regular,0,5
5145,36.0,2.5,24.49,16.72,6,FastFood,Regular,1,7
5146,29.0,1.9,26.12,14.47,1,Asian,Regular,1,7
5147,22.0,1.8,16.21,16.73,1,Vegan,Regular,0,4
5148,43.0,2.05,18.76,18.38,1,Italian,Regular,1,7
5149,32.0,1.26,14.42,23.38,1,Vegan,Regular,1,9
5150,18.0,2.57,15.75,25.15,3,FastFood,Regular,1,7
5151,32.0,2.08,22.32,15.83,0,Asian,Regular,1,8
5152,23.0,3.37,23.49,14.29,1,FastFood,Regular,1,8
5153,28.0,4.83,29.89,15.47,2,Italian,Regular,1,7
5154,32.0,2.48,19.13,24.57,4,FastFood,Prime,1,9
5155,24.0,1.28,24.18,21.69,6,FastFood,Regular,1,7
5156,28.0,1.08,15.54,19.93,0,FastFood,Regular,1,8
5157,25.0,5.89,30.74,19.72,4,FastFood,Prime,1,8
5158,26.0,5.49,35.64,16.55,0,Italian,Prime,1,6
5159,23.0,3.28,,15.37,6,Italian,Regular,1,5
5160,28.0,2.08,17.62,27.22,1,FastFood,Regular,1,5
5161,,3.15,16.94,24.31,5,Vegan,Regular,1,7
5162,37.0,4.75,23.16,17.2,5,Vegan,Prime,1,9
5163,34.0,1.43,17.95,15.74,2,FastFood,Regular,1,6
5164,43.0,,17.34,18.94,2,Italian,Prime,1,8
5165,49.0,1.26,16.46,16.65,2,Asian,Prime,1,7
5166,38.0,1.88,18.13,18.51,3,Asian,Regular,0,4
5167,36.0,4.71,25.83,20.72,3,Italian,Regular,1,10
5168,39.0,4.19,27.5,14.19,4,Asian,Prime,1,7
5169,36.0,2.49,17.69,24.84,3,FastFood,Prime,1,7
5170,32.0,0.53,15.49,19.94,5,FastFood,Prime,1,7
5171,32.0,1.4,21.32,18.46,3,Asian,Regular,1,7
5172,23.0,2.45,16.52,17.82,2,Italian,Prime,0,5
5173,40.0,2.06,22.04,19.21,2,Asian,Prime,1,9
5174,32.0,2.36,18.11,13.91,5,FastFood,Prime,1,7
5175,45.0,2.3,19.65,23.22,0,FastFood,Regular,1,7
5176,40.0,1.5,17.35,18.5,2,FastFood,Regular,1,6
5177,26.0,2.01,19.29,21.22,2,FastFood,Regular,1,7
5178,43.0,2.13,13.0,24.73,4,FastFood,Prime,1,9
5179,16.0,1.57,19.78,,0,Italian,Prime,1,9
5180,49.0,5.56,31.92,16.0,3,Italian,Regular,1,9
5181,20.0,,16.74,16.11,4,Asian,Regular,0,3
5182,36.0,0.58,17.06,17.37,6,Italian,Regular,1,6
5183,36.0,5.37,30.93,17.85,3,FastFood,Regular,1,6
5184,42.0,1.45,16.86,17.26,6,Asian,Prime,1,8
5185,29.0,3.3,21.06,21.47,4,FastFood,Regular,1,6
5186,16.0,1.38,9.48,20.8,5,Vegan,Regular,1,7
5187,29.0,3.17,21.29,18.54,1,FastFood,Prime,1,9
5188,30.0,1.96,23.34,16.05,6,Italian,Regular,1,9
5189,16.0,3.49,25.67,19.17,1,Vegan,Regular,1,8
5190,32.0,1.79,14.93,17.86,0,Italian,Regular,1,8
5191,22.0,1.4,12.02,17.91,0,Italian,Regular,1,7
5192,38.0,2.32,24.04,15.3,4,Asian,Regular,1,7
5193,30.0,1.63,10.81,21.99,4,FastFood,Regular,1,9
5194,50.0,0.7,14.24,14.74,1,Asian,Regular,1,8
5195,30.0,1.45,12.55,19.16,6,Vegan,Regular,1,9
5196,,9.76,38.33,18.64,1,Vegan,Regular,1,9
5197,30.0,0.74,16.61,18.41,4,Italian,Regular,1,7
5198,17.0,,19.41,24.56,3,FastFood,Regular,1,8
5199,30.0,1.76,19.06,13.85,4,Asian,Regular,1,7
5200,39.0,5.53,34.25,12.28,5,Italian,Regular,0,6
5201,37.0,1.26,12.65,19.22,6,FastFood,Prime,1,10
5202,29.0,2.13,,17.55,5,FastFood,Regular,1,9
5203,19.0,2.94,22.16,11.96,6,FastFood,Regular,1,8
5204,38.0,1.82,19.55,23.04,6,Italian,Regular,1,8
5205,36.0,1.32,9.09,22.68,2,FastFood,Regular,1,9
5206,40.0,1.99,25.24,23.0,3,FastFood,Regular,1,6
5207,30.0,1.7,16.11,20.14,1,FastFood,Regular,0,7
5208,17.0,1.7,21.64,20.68,6,Vegan,Regular,1,8
5209,37.0,3.86,18.11,19.73,6,FastFood,Prime,1,8
5210,32.0,2.51,12.24,,6,FastFood,Regular,1,7
5211,45.0,2.73,22.33,18.99,5,Italian,Regular,1,6
5212,32.0,2.78,21.49,20.89,5,FastFood,Prime,1,10
5213,32.0,3.41,22.92,19.61,5,Vegan,Regular,1,8
5214,36.0,,24.88,23.6,1,Vegan,Regular,1,7
5215,27.0,1.72,19.75,18.94,1,Italian,Regular,0,5
5216,26.0,3.16,19.84,15.82,3,Italian,Regular,1,7
5217,31.0,1.14,17.33,19.37,2,Italian,Prime,1,6
5218,24.0,0.58,13.55,22.47,5,FastFood,Regular,1,7
5219,30.0,5.5,31.32,20.57,5,FastFood,Regular,1,6
5220,49.0,1.93,18.23,20.84,6,FastFood,Prime,1,9
5221,41.0,2.31,22.45,17.8,5,FastFood,Regular,1,9
5222,35.0,1.03,13.13,18.75,0,Italian,Regular,1,7
5223,46.0,1.0,17.65,17.36,2,FastFood,Regular,1,8
5224,25.0,1.36,14.04,20.25,2,FastFood,Regular,1,7
5225,54.0,2.87,16.88,16.76,4,Italian,Regular,1,7
5226,,1.52,,21.06,2,Italian,Regular,1,6
5227,50.0,1.67,18.6,25.65,6,FastFood,Regular,1,8
